symbol,timestamp,time_utc,time_local,open,high,low,close,volume
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:24.890,2.1300000000,2.1310000000,2.1300000000,2.1310000000,677.5200000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:26.583,2.1300000000,2.1310000000,2.1300000000,2.1310000000,677.5200000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:28.324,2.1300000000,2.1310000000,2.1300000000,2.1310000000,677.5200000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:30.007,2.1300000000,2.1310000000,2.1300000000,2.1310000000,679.3500000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:31.674,2.1300000000,2.1310000000,2.1300000000,2.1300000000,769.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:33.442,2.1300000000,2.1310000000,2.1300000000,2.1300000000,769.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:35.078,2.1300000000,2.1310000000,2.1300000000,2.1300000000,771.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:36.720,2.1300000000,2.1310000000,2.1300000000,2.1300000000,771.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:38.521,2.1300000000,2.1310000000,2.1300000000,2.1300000000,771.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:40.207,2.1300000000,2.1310000000,2.1300000000,2.1300000000,771.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:42.166,2.1300000000,2.1310000000,2.1300000000,2.1300000000,771.8800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:43.867,2.1300000000,2.1310000000,2.1300000000,2.1300000000,874.6800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:45.520,2.1300000000,2.1310000000,2.1300000000,2.1300000000,874.6800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:47.228,2.1300000000,2.1310000000,2.1300000000,2.1300000000,874.6800000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:48.994,2.1300000000,2.1310000000,2.1300000000,2.1300000000,879.3700000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:50.701,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:52.535,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:54.372,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:56.188,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:57.915,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156300000,2025-10-22 18:05:00,2025-10-22 23:05:59.758,2.1300000000,2.1310000000,2.1300000000,2.1300000000,886.4100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:01.586,2.1300000000,2.1300000000,2.1300000000,2.1300000000,0.0000000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:03.203,2.1300000000,2.1300000000,2.1300000000,2.1300000000,218.0700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:04.943,2.1300000000,2.1300000000,2.1300000000,2.1300000000,218.0700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:06.586,2.1300000000,2.1300000000,2.1300000000,2.1300000000,497.0800000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:08.196,2.1300000000,2.1300000000,2.1300000000,2.1300000000,497.0800000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:09.943,2.1300000000,2.1300000000,2.1300000000,2.1300000000,544.1700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:11.721,2.1300000000,2.1300000000,2.1300000000,2.1300000000,544.1700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:13.483,2.1300000000,2.1300000000,2.1300000000,2.1300000000,544.1700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:15.263,2.1300000000,2.1300000000,2.1300000000,2.1300000000,544.1700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:17.256,2.1300000000,2.1300000000,2.1290000000,2.1290000000,556.8100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:19.126,2.1300000000,2.1300000000,2.1290000000,2.1290000000,556.8100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:21.428,2.1300000000,2.1300000000,2.1290000000,2.1290000000,556.8100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:23.677,2.1300000000,2.1300000000,2.1290000000,2.1290000000,556.8100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:25.331,2.1300000000,2.1300000000,2.1290000000,2.1290000000,603.7800000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:26.970,2.1300000000,2.1300000000,2.1290000000,2.1290000000,603.7800000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:28.586,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:30.642,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:32.364,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:34.155,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:35.809,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:37.631,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:39.368,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:41.192,2.1300000000,2.1300000000,2.1290000000,2.1290000000,650.7500000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:42.868,2.1300000000,2.1300000000,2.1290000000,2.1290000000,655.3400000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:44.601,2.1300000000,2.1300000000,2.1290000000,2.1290000000,655.3400000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:46.268,2.1300000000,2.1300000000,2.1290000000,2.1290000000,655.3400000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:47.969,2.1300000000,2.1300000000,2.1290000000,2.1290000000,655.3400000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:49.646,2.1300000000,2.1300000000,2.1290000000,2.1290000000,661.9100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:51.272,2.1300000000,2.1300000000,2.1290000000,2.1290000000,661.9100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:52.980,2.1300000000,2.1300000000,2.1290000000,2.1290000000,661.9100000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:54.623,2.1300000000,2.1300000000,2.1290000000,2.1290000000,2012.0700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:56.325,2.1300000000,2.1300000000,2.1290000000,2.1290000000,2512.0700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:57.947,2.1300000000,2.1300000000,2.1290000000,2.1290000000,2512.0700000000
TONUSDT,1761156360000,2025-10-22 18:06:00,2025-10-22 23:06:59.542,2.1300000000,2.1300000000,2.1290000000,2.1290000000,2512.0700000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:01.188,2.1290000000,2.1290000000,2.1290000000,2.1290000000,0.0000000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:02.819,2.1290000000,2.1290000000,2.1290000000,2.1290000000,0.0000000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:04.469,2.1290000000,2.1290000000,2.1280000000,2.1280000000,13.8700000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:06.114,2.1290000000,2.1290000000,2.1280000000,2.1280000000,68.6200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:07.825,2.1290000000,2.1290000000,2.1280000000,2.1280000000,68.6200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:09.465,2.1290000000,2.1290000000,2.1280000000,2.1280000000,398.2300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:11.105,2.1290000000,2.1290000000,2.1280000000,2.1280000000,405.8300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:12.889,2.1290000000,2.1290000000,2.1280000000,2.1280000000,563.9200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:14.607,2.1290000000,2.1290000000,2.1280000000,2.1280000000,563.9200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:16.259,2.1290000000,2.1290000000,2.1280000000,2.1280000000,563.9200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:17.865,2.1290000000,2.1290000000,2.1280000000,2.1280000000,563.9200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:19.492,2.1290000000,2.1290000000,2.1280000000,2.1280000000,563.9200000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:21.150,2.1290000000,2.1290000000,2.1280000000,2.1280000000,694.8600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:22.773,2.1290000000,2.1290000000,2.1280000000,2.1290000000,699.8600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:24.484,2.1290000000,2.1290000000,2.1280000000,2.1280000000,802.8700000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:26.137,2.1290000000,2.1290000000,2.1280000000,2.1280000000,802.8700000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:27.803,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:29.438,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:31.220,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:33.181,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:34.785,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:36.448,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:38.112,2.1290000000,2.1290000000,2.1280000000,2.1280000000,803.3300000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:39.764,2.1290000000,2.1290000000,2.1280000000,2.1280000000,919.6500000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:41.413,2.1290000000,2.1290000000,2.1280000000,2.1280000000,919.6500000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:43.187,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:44.954,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:46.620,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:48.271,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:49.866,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:51.547,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:53.150,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:54.744,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:56.493,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:58.104,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156420000,2025-10-22 18:07:00,2025-10-22 23:07:59.724,2.1290000000,2.1290000000,2.1270000000,2.1270000000,1006.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:01.391,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:03.022,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:04.675,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:06.262,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:07.868,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:09.475,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:11.110,2.1270000000,2.1270000000,2.1260000000,2.1260000000,48.1000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:13.101,2.1270000000,2.1270000000,2.1260000000,2.1260000000,59.2000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:14.721,2.1270000000,2.1270000000,2.1260000000,2.1260000000,59.2000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:16.368,2.1270000000,2.1270000000,2.1260000000,2.1260000000,59.2000000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:18.021,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:19.654,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:21.274,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:22.914,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:24.535,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:26.156,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:27.760,2.1270000000,2.1270000000,2.1250000000,2.1250000000,333.0900000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:29.382,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:31.136,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:32.725,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:34.682,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:36.317,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:38.137,2.1270000000,2.1270000000,2.1240000000,2.1250000000,679.3600000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:39.821,2.1270000000,2.1270000000,2.1240000000,2.1260000000,764.2500000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:41.485,2.1270000000,2.1270000000,2.1240000000,2.1260000000,764.2500000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:43.233,2.1270000000,2.1270000000,2.1240000000,2.1260000000,843.2200000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:44.980,2.1270000000,2.1270000000,2.1240000000,2.1250000000,844.6800000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:46.646,2.1270000000,2.1270000000,2.1240000000,2.1250000000,844.6800000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:48.304,2.1270000000,2.1270000000,2.1240000000,2.1260000000,890.6400000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:49.995,2.1270000000,2.1270000000,2.1240000000,2.1260000000,890.6400000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:51.613,2.1270000000,2.1270000000,2.1240000000,2.1260000000,890.6400000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:53.220,2.1270000000,2.1270000000,2.1240000000,2.1250000000,910.6300000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:54.835,2.1270000000,2.1270000000,2.1240000000,2.1250000000,910.6300000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:56.480,2.1270000000,2.1270000000,2.1240000000,2.1250000000,910.6300000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:58.136,2.1270000000,2.1270000000,2.1240000000,2.1250000000,957.8300000000
TONUSDT,1761156480000,2025-10-22 18:08:00,2025-10-22 23:08:59.880,2.1270000000,2.1270000000,2.1240000000,2.1250000000,957.8300000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:01.592,2.1250000000,2.1250000000,2.1250000000,2.1250000000,0.0000000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:03.232,2.1250000000,2.1250000000,2.1240000000,2.1240000000,36.7700000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:04.892,2.1250000000,2.1250000000,2.1240000000,2.1240000000,36.7700000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:06.597,2.1250000000,2.1250000000,2.1240000000,2.1240000000,36.7700000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:08.191,2.1250000000,2.1250000000,2.1240000000,2.1240000000,41.3300000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:09.832,2.1250000000,2.1250000000,2.1240000000,2.1240000000,41.3300000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:11.555,2.1250000000,2.1250000000,2.1240000000,2.1240000000,41.3300000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:13.715,2.1250000000,2.1250000000,2.1240000000,2.1240000000,236.7800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:15.332,2.1250000000,2.1250000000,2.1240000000,2.1240000000,265.0200000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:17.258,2.1250000000,2.1250000000,2.1240000000,2.1240000000,265.0200000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:19.036,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:21.076,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:22.741,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:24.428,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:26.166,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:27.838,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:29.605,2.1250000000,2.1250000000,2.1240000000,2.1240000000,532.8400000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:31.377,2.1250000000,2.1250000000,2.1240000000,2.1250000000,542.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:33.070,2.1250000000,2.1250000000,2.1240000000,2.1250000000,542.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:34.696,2.1250000000,2.1250000000,2.1240000000,2.1250000000,542.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:36.324,2.1250000000,2.1250000000,2.1240000000,2.1250000000,542.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:37.919,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:39.538,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:41.138,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:42.727,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:44.327,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:45.942,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:47.604,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:49.216,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:50.833,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:52.464,2.1250000000,2.1250000000,2.1240000000,2.1240000000,544.4800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:54.200,2.1250000000,2.1250000000,2.1240000000,2.1240000000,552.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:55.800,2.1250000000,2.1250000000,2.1240000000,2.1240000000,552.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:57.450,2.1250000000,2.1250000000,2.1240000000,2.1240000000,552.9800000000
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:09:59.064,2.1250000000,2.1250000000,2.1240000000,2.1240000000,552.9800000000
