symbol,timestamp,time_utc,time_local,open,high,low,close,volume
TONUSDT,1761156540000,2025-10-22 18:09:00,2025-10-22 23:10:00.776,2.1250000000,2.1250000000,2.1240000000,2.1240000000,552.9800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:02.453,2.1240000000,2.1240000000,2.1240000000,2.1240000000,0.0000000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:04.236,2.1240000000,2.1250000000,2.1240000000,2.1250000000,39.4800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:05.877,2.1240000000,2.1250000000,2.1240000000,2.1250000000,39.4800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:07.632,2.1240000000,2.1250000000,2.1240000000,2.1250000000,39.4800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:09.390,2.1240000000,2.1250000000,2.1240000000,2.1250000000,39.4800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:11.125,2.1240000000,2.1250000000,2.1240000000,2.1250000000,39.4800000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:12.872,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:14.570,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:16.644,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:18.720,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:20.471,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:22.169,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:23.981,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:25.619,2.1240000000,2.1260000000,2.1240000000,2.1260000000,121.2400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:27.229,2.1240000000,2.1260000000,2.1240000000,2.1260000000,221.1400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:28.863,2.1240000000,2.1260000000,2.1240000000,2.1260000000,221.1400000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:30.501,2.1240000000,2.1260000000,2.1240000000,2.1260000000,328.7200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:32.255,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:33.878,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:35.496,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:37.165,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:38.808,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:40.555,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:42.211,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:43.866,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:45.636,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:47.321,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:48.995,2.1240000000,2.1260000000,2.1240000000,2.1250000000,351.1200000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:50.651,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:52.324,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:54.033,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:55.753,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:57.563,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156600000,2025-10-22 18:10:00,2025-10-22 23:10:59.295,2.1240000000,2.1260000000,2.1240000000,2.1260000000,372.4600000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:00.962,2.1260000000,2.1260000000,2.1260000000,2.1260000000,0.0000000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:02.660,2.1260000000,2.1260000000,2.1260000000,2.1260000000,293.4100000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:04.403,2.1260000000,2.1260000000,2.1260000000,2.1260000000,305.3000000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:06.074,2.1260000000,2.1260000000,2.1260000000,2.1260000000,305.3000000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:07.755,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:09.580,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:11.316,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:13.078,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:14.756,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:16.417,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:18.414,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:20.049,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:21.688,2.1260000000,2.1260000000,2.1260000000,2.1260000000,482.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:23.311,2.1260000000,2.1260000000,2.1260000000,2.1260000000,633.9800000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:24.975,2.1260000000,2.1260000000,2.1260000000,2.1260000000,633.9800000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:26.621,2.1260000000,2.1260000000,2.1260000000,2.1260000000,633.9800000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:28.306,2.1260000000,2.1260000000,2.1260000000,2.1260000000,633.9800000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:29.987,2.1260000000,2.1260000000,2.1260000000,2.1260000000,633.9800000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:31.653,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:33.780,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:35.389,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:37.079,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:38.808,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:40.449,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:42.086,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:43.722,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:45.440,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:47.317,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:49.023,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1059.4700000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:50.793,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1074.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:52.485,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1074.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:54.161,2.1260000000,2.1260000000,2.1260000000,2.1260000000,1074.4500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:55.838,2.1260000000,2.1270000000,2.1260000000,2.1270000000,1153.1000000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:57.510,2.1260000000,2.1280000000,2.1260000000,2.1280000000,1164.7500000000
TONUSDT,1761156660000,2025-10-22 18:11:00,2025-10-22 23:11:59.221,2.1260000000,2.1280000000,2.1260000000,2.1280000000,1265.8700000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:00.934,2.1280000000,2.1280000000,2.1280000000,2.1280000000,0.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:02.696,2.1280000000,2.1280000000,2.1280000000,2.1280000000,0.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:04.364,2.1280000000,2.1280000000,2.1270000000,2.1270000000,261.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:05.997,2.1280000000,2.1280000000,2.1270000000,2.1270000000,261.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:07.639,2.1280000000,2.1280000000,2.1270000000,2.1270000000,272.2700000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:09.236,2.1280000000,2.1280000000,2.1270000000,2.1270000000,272.2700000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:10.892,2.1280000000,2.1290000000,2.1270000000,2.1290000000,281.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:12.487,2.1280000000,2.1290000000,2.1270000000,2.1290000000,281.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:14.104,2.1280000000,2.1290000000,2.1270000000,2.1290000000,281.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:15.740,2.1280000000,2.1290000000,2.1270000000,2.1290000000,281.5000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:17.376,2.1280000000,2.1290000000,2.1270000000,2.1280000000,318.3000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:18.990,2.1280000000,2.1290000000,2.1270000000,2.1280000000,318.3000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:20.618,2.1280000000,2.1290000000,2.1270000000,2.1280000000,318.3000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:22.371,2.1280000000,2.1290000000,2.1270000000,2.1280000000,318.3000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:24.016,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:25.654,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:27.281,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:28.951,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:30.590,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:32.266,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:33.959,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:35.613,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:37.281,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:38.903,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:40.529,2.1280000000,2.1290000000,2.1270000000,2.1290000000,319.0000000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:42.115,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:43.792,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:45.482,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:47.207,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:48.868,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:50.463,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:52.077,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:53.699,2.1280000000,2.1290000000,2.1270000000,2.1280000000,716.2400000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:55.345,2.1280000000,2.1290000000,2.1270000000,2.1270000000,801.0300000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:56.988,2.1280000000,2.1290000000,2.1270000000,2.1270000000,801.0300000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:12:58.681,2.1280000000,2.1290000000,2.1260000000,2.1260000000,1035.3300000000
TONUSDT,1761156720000,2025-10-22 18:12:00,2025-10-22 23:13:00.284,2.1280000000,2.1290000000,2.1260000000,2.1260000000,1035.3300000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:01.929,2.1260000000,2.1260000000,2.1260000000,2.1260000000,0.0000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:03.572,2.1260000000,2.1260000000,2.1260000000,2.1260000000,0.0000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:05.193,2.1260000000,2.1260000000,2.1260000000,2.1260000000,0.0000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:06.800,2.1260000000,2.1280000000,2.1260000000,2.1280000000,6.6800000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:08.484,2.1260000000,2.1280000000,2.1260000000,2.1280000000,11.4200000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:10.154,2.1260000000,2.1280000000,2.1260000000,2.1280000000,18.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:11.898,2.1260000000,2.1280000000,2.1260000000,2.1280000000,18.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:13.530,2.1260000000,2.1280000000,2.1260000000,2.1280000000,18.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:15.135,2.1260000000,2.1280000000,2.1260000000,2.1280000000,18.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:16.837,2.1260000000,2.1280000000,2.1260000000,2.1270000000,1290.6600000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:19.031,2.1260000000,2.1280000000,2.1260000000,2.1270000000,1290.6600000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:20.767,2.1260000000,2.1280000000,2.1260000000,2.1270000000,1290.6600000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:22.474,2.1260000000,2.1280000000,2.1260000000,2.1270000000,1290.6600000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:24.161,2.1260000000,2.1280000000,2.1260000000,2.1270000000,1336.2400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:25.843,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2508.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:27.514,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2508.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:29.198,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2508.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:30.903,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2508.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:32.578,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:34.264,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:35.995,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:37.663,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:39.255,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:40.885,2.1260000000,2.1280000000,2.1260000000,2.1260000000,2586.4400000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:42.518,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2952.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:44.180,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2952.6700000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:45.832,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2980.8100000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:47.556,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2980.8100000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:49.220,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2987.1500000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:50.842,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2987.1500000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:52.461,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2994.2000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:54.094,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2998.9000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:55.762,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2998.9000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:57.404,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2998.9000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:13:59.004,2.1260000000,2.1280000000,2.1260000000,2.1270000000,2998.9000000000
TONUSDT,1761156780000,2025-10-22 18:13:00,2025-10-22 23:14:00.653,2.1260000000,2.1280000000,2.1260000000,2.1270000000,3022.4000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:02.274,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:03.917,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:05.773,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:07.927,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:09.616,2.1270000000,2.1270000000,2.1270000000,2.1270000000,0.0000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:11.379,2.1270000000,2.1280000000,2.1270000000,2.1270000000,887.4400000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:13.121,2.1270000000,2.1280000000,2.1270000000,2.1270000000,887.4400000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:14.860,2.1270000000,2.1280000000,2.1270000000,2.1270000000,887.4400000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:16.611,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1234.7600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:18.646,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1234.7600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:20.318,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:22.056,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:23.758,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:25.459,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:27.135,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:28.808,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1235.2300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:30.439,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1242.8200000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:32.109,2.1270000000,2.1280000000,2.1270000000,2.1270000000,1266.6700000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:33.753,2.1270000000,2.1280000000,2.1260000000,2.1260000000,1351.6500000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:35.422,2.1270000000,2.1280000000,2.1260000000,2.1260000000,1351.6500000000
