symbol,timestamp,time_utc,time_local,open,high,low,close,volume
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:37.238,2.1270000000,2.1280000000,2.1230000000,2.1230000000,2551.7900000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:38.942,2.1270000000,2.1280000000,2.1210000000,2.1210000000,3715.9300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:40.590,2.1270000000,2.1280000000,2.1210000000,2.1210000000,3715.9300000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:42.228,2.1270000000,2.1280000000,2.1210000000,2.1240000000,4019.3400000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:43.861,2.1270000000,2.1280000000,2.1210000000,2.1240000000,4019.3400000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:45.483,2.1270000000,2.1280000000,2.1210000000,2.1240000000,4026.2000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:47.147,2.1270000000,2.1280000000,2.1210000000,2.1240000000,4026.2000000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:48.928,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:50.580,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:52.225,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:53.882,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:55.541,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:57.362,2.1270000000,2.1280000000,2.1210000000,2.1230000000,4260.5600000000
TONUSDT,1761156840000,2025-10-22 18:14:00,2025-10-22 23:14:59.115,2.1270000000,2.1280000000,2.1210000000,2.1220000000,4274.5500000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:00.814,2.1220000000,2.1220000000,2.1220000000,2.1220000000,0.0000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:02.481,2.1220000000,2.1220000000,2.1220000000,2.1220000000,0.0000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:04.157,2.1220000000,2.1220000000,2.1220000000,2.1220000000,0.0000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:05.914,2.1220000000,2.1220000000,2.1220000000,2.1220000000,0.0000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:07.976,2.1220000000,2.1220000000,2.1210000000,2.1210000000,284.1000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:09.672,2.1220000000,2.1220000000,2.1210000000,2.1210000000,284.1000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:11.364,2.1220000000,2.1220000000,2.1200000000,2.1200000000,537.3400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:13.105,2.1220000000,2.1220000000,2.1200000000,2.1210000000,636.9000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:14.924,2.1220000000,2.1220000000,2.1200000000,2.1210000000,636.9000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:16.562,2.1220000000,2.1220000000,2.1200000000,2.1210000000,636.9000000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:18.287,2.1220000000,2.1220000000,2.1200000000,2.1200000000,1159.7700000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:19.890,2.1220000000,2.1220000000,2.1200000000,2.1200000000,1188.0700000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:21.527,2.1220000000,2.1220000000,2.1190000000,2.1190000000,2372.7100000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:23.175,2.1220000000,2.1220000000,2.1180000000,2.1180000000,2387.5700000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:24.823,2.1220000000,2.1220000000,2.1180000000,2.1190000000,3013.5500000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:26.452,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:28.059,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:29.713,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:31.451,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:33.111,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:35.132,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3018.7400000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:36.891,2.1220000000,2.1220000000,2.1180000000,2.1190000000,3031.8300000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:38.527,2.1220000000,2.1220000000,2.1180000000,2.1190000000,3031.8300000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:40.165,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:41.974,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:43.722,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:45.309,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:46.956,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:48.596,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3267.6800000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:50.236,2.1220000000,2.1220000000,2.1180000000,2.1210000000,3274.7600000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:51.898,2.1220000000,2.1220000000,2.1180000000,2.1210000000,3844.0300000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:53.544,2.1220000000,2.1220000000,2.1180000000,2.1210000000,3844.0300000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:55.402,2.1220000000,2.1220000000,2.1180000000,2.1210000000,3844.0300000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:57.171,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3910.8100000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:15:58.801,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3910.8100000000
TONUSDT,1761156900000,2025-10-22 18:15:00,2025-10-22 23:16:00.419,2.1220000000,2.1220000000,2.1180000000,2.1200000000,3910.8100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:02.063,2.1200000000,2.1200000000,2.1200000000,2.1200000000,78.6100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:03.695,2.1200000000,2.1200000000,2.1190000000,2.1190000000,145.7300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:05.331,2.1200000000,2.1200000000,2.1190000000,2.1190000000,145.7300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:07.077,2.1200000000,2.1200000000,2.1190000000,2.1190000000,145.7300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:08.719,2.1200000000,2.1200000000,2.1190000000,2.1190000000,145.7300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:10.332,2.1200000000,2.1200000000,2.1190000000,2.1190000000,145.7300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:12.013,2.1200000000,2.1200000000,2.1190000000,2.1190000000,153.9500000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:13.659,2.1200000000,2.1200000000,2.1190000000,2.1190000000,153.9500000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:15.458,2.1200000000,2.1200000000,2.1190000000,2.1190000000,153.9500000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:17.172,2.1200000000,2.1200000000,2.1190000000,2.1190000000,153.9500000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:18.782,2.1200000000,2.1200000000,2.1190000000,2.1190000000,155.9500000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:20.408,2.1200000000,2.1200000000,2.1170000000,2.1170000000,365.9000000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:22.068,2.1200000000,2.1200000000,2.1170000000,2.1180000000,372.8300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:23.691,2.1200000000,2.1200000000,2.1170000000,2.1180000000,372.8300000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:25.368,2.1200000000,2.1200000000,2.1170000000,2.1180000000,409.3100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:27.039,2.1200000000,2.1200000000,2.1170000000,2.1180000000,447.1000000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:28.698,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:30.343,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:32.027,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:33.686,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:35.303,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:37.086,2.1200000000,2.1200000000,2.1170000000,2.1190000000,480.9100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:38.785,2.1200000000,2.1200000000,2.1170000000,2.1170000000,2578.3400000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:40.453,2.1200000000,2.1200000000,2.1170000000,2.1170000000,2677.7800000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:42.103,2.1200000000,2.1200000000,2.1170000000,2.1170000000,2677.7800000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:43.731,2.1200000000,2.1200000000,2.1160000000,2.1160000000,2710.8800000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:45.390,2.1200000000,2.1200000000,2.1160000000,2.1170000000,2842.9800000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:47.433,2.1200000000,2.1200000000,2.1160000000,2.1170000000,2849.3000000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:49.094,2.1200000000,2.1200000000,2.1160000000,2.1170000000,2849.3000000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:50.820,2.1200000000,2.1200000000,2.1160000000,2.1180000000,2852.5400000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:52.537,2.1200000000,2.1200000000,2.1160000000,2.1180000000,2892.7700000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:54.160,2.1200000000,2.1200000000,2.1160000000,2.1180000000,2892.7700000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:55.804,2.1200000000,2.1200000000,2.1160000000,2.1180000000,2892.7700000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:57.451,2.1200000000,2.1200000000,2.1160000000,2.1170000000,2970.4100000000
TONUSDT,1761156960000,2025-10-22 18:16:00,2025-10-22 23:16:59.178,2.1200000000,2.1200000000,2.1160000000,2.1170000000,2978.4100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:00.877,2.1180000000,2.1180000000,2.1170000000,2.1170000000,24.1300000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:02.502,2.1180000000,2.1180000000,2.1170000000,2.1170000000,24.1300000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:04.109,2.1180000000,2.1180000000,2.1170000000,2.1170000000,215.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:05.742,2.1180000000,2.1180000000,2.1170000000,2.1170000000,215.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:07.350,2.1180000000,2.1180000000,2.1170000000,2.1170000000,215.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:09.059,2.1180000000,2.1180000000,2.1170000000,2.1170000000,215.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:10.689,2.1180000000,2.1180000000,2.1170000000,2.1170000000,215.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:12.378,2.1180000000,2.1190000000,2.1170000000,2.1190000000,336.2900000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:14.030,2.1180000000,2.1190000000,2.1170000000,2.1190000000,336.2900000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:15.679,2.1180000000,2.1190000000,2.1170000000,2.1190000000,336.2900000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:17.320,2.1180000000,2.1190000000,2.1170000000,2.1190000000,341.0500000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:18.958,2.1180000000,2.1190000000,2.1170000000,2.1190000000,341.0500000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:20.620,2.1180000000,2.1190000000,2.1170000000,2.1190000000,341.0500000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:22.309,2.1180000000,2.1190000000,2.1170000000,2.1190000000,341.0500000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:23.979,2.1180000000,2.1190000000,2.1170000000,2.1180000000,364.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:26.057,2.1180000000,2.1190000000,2.1170000000,2.1170000000,374.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:28.062,2.1180000000,2.1190000000,2.1170000000,2.1170000000,374.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:29.711,2.1180000000,2.1190000000,2.1170000000,2.1170000000,374.6600000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:31.387,2.1180000000,2.1190000000,2.1170000000,2.1170000000,381.7400000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:32.999,2.1180000000,2.1190000000,2.1170000000,2.1170000000,381.7400000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:34.609,2.1180000000,2.1190000000,2.1170000000,2.1170000000,381.7400000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:36.284,2.1180000000,2.1190000000,2.1170000000,2.1170000000,572.9100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:37.937,2.1180000000,2.1190000000,2.1170000000,2.1180000000,623.7800000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:39.606,2.1180000000,2.1190000000,2.1170000000,2.1180000000,623.7800000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:41.253,2.1180000000,2.1190000000,2.1170000000,2.1180000000,623.7800000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:42.904,2.1180000000,2.1190000000,2.1170000000,2.1180000000,623.7800000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:44.530,2.1180000000,2.1190000000,2.1170000000,2.1180000000,623.7800000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:46.181,2.1180000000,2.1190000000,2.1170000000,2.1180000000,694.9900000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:47.838,2.1180000000,2.1190000000,2.1170000000,2.1180000000,772.2300000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:49.448,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:51.190,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:52.837,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:54.489,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:56.149,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:57.816,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157020000,2025-10-22 18:17:00,2025-10-22 23:17:59.849,2.1180000000,2.1190000000,2.1170000000,2.1180000000,785.6100000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:01.484,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:03.141,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:04.780,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:06.378,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:07.976,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:09.988,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:11.649,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:13.274,2.1180000000,2.1190000000,2.1180000000,2.1190000000,18.9300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:15.249,2.1180000000,2.1190000000,2.1180000000,2.1190000000,18.9300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:16.944,2.1180000000,2.1190000000,2.1180000000,2.1190000000,18.9300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:18.580,2.1180000000,2.1190000000,2.1180000000,2.1190000000,18.9300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:20.212,2.1180000000,2.1190000000,2.1180000000,2.1190000000,18.9300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:21.837,2.1180000000,2.1190000000,2.1180000000,2.1180000000,101.5900000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:23.450,2.1180000000,2.1190000000,2.1170000000,2.1170000000,243.6200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:25.050,2.1180000000,2.1190000000,2.1160000000,2.1180000000,968.8300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:26.660,2.1180000000,2.1190000000,2.1160000000,2.1180000000,968.8300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:28.289,2.1180000000,2.1190000000,2.1160000000,2.1180000000,969.8200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:30.074,2.1180000000,2.1190000000,2.1160000000,2.1180000000,969.8200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:31.834,2.1180000000,2.1190000000,2.1160000000,2.1180000000,969.8200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:33.512,2.1180000000,2.1190000000,2.1160000000,2.1180000000,969.8200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:35.194,2.1180000000,2.1190000000,2.1160000000,2.1180000000,969.8200000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:36.934,2.1180000000,2.1190000000,2.1160000000,2.1180000000,1061.5700000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:38.650,2.1180000000,2.1190000000,2.1160000000,2.1180000000,1061.5700000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:40.353,2.1180000000,2.1190000000,2.1160000000,2.1180000000,1061.5700000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:42.141,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1066.6400000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:43.847,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1066.6400000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:45.553,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1066.6400000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:47.233,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:48.937,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:50.709,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:52.329,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:53.943,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:55.591,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:57.263,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:18:58.908,2.1180000000,2.1190000000,2.1160000000,2.1190000000,1090.2300000000
TONUSDT,1761157080000,2025-10-22 18:18:00,2025-10-22 23:19:00.523,2.1180000000,2.1190000000,2.1160000000,2.1180000000,1169.3700000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:02.157,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:03.834,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:05.526,2.1180000000,2.1180000000,2.1180000000,2.1180000000,0.0000000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:07.192,2.1180000000,2.1180000000,2.1180000000,2.1180000000,14.1200000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:08.820,2.1180000000,2.1180000000,2.1180000000,2.1180000000,61.3300000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:10.596,2.1180000000,2.1180000000,2.1170000000,2.1170000000,85.7600000000
TONUSDT,1761157140000,2025-10-22 18:19:00,2025-10-22 23:19:12.315,2.1180000000,2.1190000000,2.1170000000,2.1190000000,282.2400000000
